,cif,pld,lcd,asa,av,psd mean,psd std,n_paths,paths mean,paths std,xdim,ydim,zdim,n_channels
635,"SBSff-[0,0,1]-L-0.396538_0-U-0.603513_0-ss-64.0870445304",5.8515625,11.471704483032227,48869.24000000001,45670.94100000001,1.4513640403747559,1.1400716304779053,19430.0,1.4049219128791077,0.11207122799129676,34.9,30.2,66.0,1.0
636,"SBSff-[0,0,1]-L-0.396538_0-U-0.603513_0-ss-8.60919187041",5.8515625,9.176055908203125,7869.040000000002,6760.175000000002,1.437696933746338,0.8587154746055603,6110.0,3.87660843768566,1.1978772180099364,33.3,30.2,10.6,1.0
637,"SBTff-[0,0,1]-L-0.068974_0-U-0.870132_0-ss-116.13843828",5.8515625,11.464728355407715,79302.55000000002,78746.45200000002,1.5386388301849365,1.2249693870544434,6162.0,1.2378312583549647,0.047548079978193734,33.3,30.2,118.1,1.0
638,"SBTff-[0,0,1]-L-0.068974_0-U-0.870132_0-ss-32.9784313201",5.8515625,11.464728355407715,22200.220000000005,23860.222000000005,1.6144733428955078,1.2371203899383545,5159.0,1.6575561704222117,0.20731185069885216,33.3,30.1,34.9,1.0
639,"SBTff-[0,0,1]-L-0.068974_0-U-0.870132_0-ss-74.5584348001",5.8515625,11.464728355407715,50793.68000000001,51349.67400000001,1.5521403551101685,1.2278237342834473,5451.0,1.3314746359081038,0.08413185836884737,33.3,30.2,76.5,1.0
640,"SBTff-[0,0,1]-L-0.203444_0-U-0.796592_0-ss-105.62792816",5.8515625,11.260550498962402,74036.22000000002,70693.31000000001,1.5167070627212524,1.1933865547180176,6825.0,1.2940657013394832,0.07803119482730851,33.3,30.2,107.6,1.0
641,"SBTff-[0,0,1]-L-0.203444_0-U-0.796592_0-ss-22.4679212004",5.8515625,11.20713996887207,16929.380000000005,15844.937000000004,1.5116329193115234,1.089808702468872,7380.0,2.124051233922562,0.3775285566925981,33.3,30.1,24.4,1.0
642,"SBTff-[0,0,1]-L-0.203444_0-U-0.796592_0-ss-64.0479246804",5.8515625,11.260550498962402,45521.08000000001,43298.95100000001,1.5161101818084717,1.173495888710022,8281.0,1.4674634121127077,0.13830173955554997,33.3,30.2,66.0,1.0
643,"SEWff-[1,0,0]-L-0.050178_0-U-0.949875_0-ss-24.6712259833",5.5703125,9.602083206176758,13408.420000000002,11062.525000000003,1.3320738077163696,0.898825466632843,2256.0,1.842209209368352,0.19149969043556583,23.3,29.0,26.6,1.0
644,"SEWff-[1,0,0]-L-0.050178_0-U-0.949875_0-ss-48.8953235733",5.5703125,9.602083206176758,26143.320000000003,20744.427000000003,1.2802259922027588,0.8787944912910461,2208.0,1.5474105695153946,0.0917837334827622,23.3,29.0,50.8,1.0
645,"SEWff-[1,0,0]-L-0.050178_0-U-0.949875_0-ss-73.1194211633",5.5703125,9.693296432495117,38906.76000000001,30482.77300000001,1.2650361061096191,0.8743935823440552,2928.0,1.4410774719279342,0.05924299925793085,23.3,29.0,75.1,1.0
646,"SFEff-[1,0,0]-L-0.256921_0-U-0.74293_0-ss-19.487099895",2.1953125,6.7438859939575195,5667.470000000001,3567.3810000000008,1.1474125385284424,0.6981071829795837,432.0,1.9332333536330344,0.324262905907646,10.4,28.6,21.4,1.0
647,"SFEff-[1,0,0]-L-0.256921_0-U-0.74293_0-ss-30.5174443063",1.4921875,6.684309959411621,8630.060000000001,5370.383000000002,1.130840539932251,0.6860108971595764,408.0,1.740167556926201,0.18331567659319556,10.4,28.6,32.4,1.0
648,"SFEff-[1,0,0]-L-0.256921_0-U-0.74293_0-ss-8.45675548363",2.1953125,6.7438859939575195,2712.5600000000004,1760.1600000000003,1.2214800119400024,0.6645094752311707,384.0,3.043890997503682,1.080584759057981,10.4,28.6,10.4,1.0
649,"SFEff-[1,0,0]-L-0.74293_0-U-0.256921_0-ss-13.7102437985",2.1953125,8.600000381469727,3677.230000000001,2841.741000000001,1.3750420808792114,0.9566563963890076,238.0,2.0269256546060546,0.4345783396874607,10.4,28.4,15.6,1.0
650,"SFFff-[0,1,0]-L-0.319247_0-U-0.819247_0-ss-11.0300016346",1.3515625,8.084553718566895,3534.060000000001,2689.7660000000005,1.3814516067504883,0.852144181728363,1539.0,2.1577934641971472,0.4031983536019274,23.1,14.7,13.0,1.0
651,"SFFff-[0,1,0]-L-0.319247_0-U-0.819247_0-ss-33.0898725446",1.3515625,8.084553718566895,9949.930000000002,6930.636000000001,1.2740551233291626,0.8334569334983826,1944.0,1.5170329027684,0.08039017649281688,23.1,14.7,35.0,1.0
652,"SFFff-[0,1,0]-L-0.319247_0-U-0.819247_0-ss-55.1497434546",1.3515625,8.084553718566895,16378.730000000003,11201.440000000002,1.2506844997406006,0.826533854007721,1539.0,1.42072300295769,0.04232240211346573,23.1,14.7,57.1,1.0
653,"SFGff-[0,1,0]-L-0.189883_0-U-0.810364_0-ss-17.6274108875",2.6171875,7.792304039001465,19546.750000000004,15759.558000000005,1.3097809553146362,0.6810863018035889,10764.0,2.5627595069037037,0.7446377885182069,50.4,26.0,19.6,1.0
654,"SFGff-[0,1,0]-L-0.189883_0-U-0.810364_0-ss-30.2087400275",2.6171875,7.792304039001465,33616.89000000001,24916.151000000005,1.2579880952835083,0.6569269895553589,10764.0,1.9507843776613603,0.40733591067268643,50.4,26.0,32.2,1.0
655,"SFGff-[0,1,0]-L-0.62216_1-U-0.810364_4-ss-15.1042882351",2.6171875,10.7536039352417,15210.140000000003,14879.439000000004,1.5805259943008423,0.8830082416534424,1457.0,2.7170338756179135,0.7720974438180807,50.4,26.0,17.1,1.0
656,"SFGff-[0,1,0]-L-0.62216_1-U-0.810364_4-ss-27.6856173751",2.6171875,10.7536039352417,29174.590000000007,23931.945000000007,1.4058270454406738,0.8011305332183838,2387.0,2.004361108105607,0.4422615671277369,50.4,26.0,29.6,1.0
657,"SFGff-[0,1,0]-L-0.622316_0-U-0.377928_0-ss-20.1230810797",2.6171875,7.12179708480835,25032.540000000005,15881.188000000004,1.1519776582717896,0.5539299249649048,272630.0,2.439584173806388,0.5930416772591474,50.4,26.0,22.1,1.0
658,"SFGff-[0,1,0]-L-0.622316_0-U-0.377928_0-ss-7.54175193968",2.6171875,5.1923017501831055,11021.770000000002,6710.553000000002,1.1047807931900024,0.4336632192134857,546923.0,4.333445930833048,1.4170041487356382,50.4,26.0,9.5,1.0
659,"SFHff-[0,0,1]-L-0.17854_0-U-0.678516_0-ss-10.7195211087",2.3359375,9.96192741394043,7213.590000000001,5771.430000000001,1.441028356552124,0.8808125257492065,7168.0,4.4964327675309566,2.2443286546235717,10.5,68.7,12.7,1.0
660,"SFHff-[0,0,1]-L-0.17854_0-U-0.678516_0-ss-32.1544049587",2.3359375,9.953893661499023,20387.800000000003,14852.801000000003,1.333910584449768,0.8342057466506958,13568.0,2.0800701941474777,0.5255924356703306,10.5,68.7,34.1,1.0
661,"SFHff-[0,0,1]-L-0.17854_0-U-0.678516_0-ss-53.5892888087",2.3359375,9.953893661499023,33550.90000000001,23933.939000000006,1.3165807723999023,0.8239277601242065,13312.0,1.691968209033781,0.2610968100041974,10.5,68.7,55.5,1.0
662,"SFNff-[2,0,-1]-L-0.069576_0-U-0.930484_0-ss-21.6433778408",2.3359375,9.771387100219727,14066.080000000004,10139.675000000003,1.3133795261383057,0.8075103163719177,7770.0,2.4266526009818237,0.7609279149552772,10.5,68.8,23.3,1.0
663,"SFNff-[2,0,-1]-L-0.069576_0-U-0.930484_0-ss-43.2057888284",2.3359375,9.899495124816895,27669.800000000007,19277.549000000006,1.2699159383773804,0.7932092547416687,6290.0,1.7768457990376891,0.2806084957781186,10.5,68.9,44.9,1.0
664,"SFNff-[2,0,-1]-L-0.069576_0-U-0.930484_0-ss-64.768199816",1.9140625,9.771387100219727,41229.95000000001,28391.967000000008,1.2597678899765015,0.7836259603500366,10175.0,1.6094006544254398,0.11419162522541637,10.5,69.0,66.4,1.0
665,"SFOff-[1,0,0]-L-0.069398_0-U-0.930483_0-ss-22.1023362553",1.7734375,9.28654956817627,6854.380000000001,5461.929000000001,1.345516324043274,0.8546337485313416,360.0,1.6479655361043675,0.185459796755383,26.4,13.9,24.0,1.0
666,"SFOff-[1,0,0]-L-0.069398_0-U-0.930483_0-ss-44.2027497747",1.7734375,9.26498794555664,13146.390000000003,10510.502000000002,1.3370379209518433,0.852615237236023,198.0,1.4358696580477148,0.07750645574698625,26.4,14.0,46.1,1.0
667,"SFOff-[1,0,0]-L-0.069398_0-U-0.930483_0-ss-66.3031632941",1.7734375,9.28654956817627,19758.820000000003,15424.088000000003,1.300162434577942,0.8349658846855164,252.0,1.3658181046701225,0.04903214713975619,26.4,14.0,68.2,1.0
668,"SFSff-[1,0,-1]-L-0.108822_0-U-0.891289_0-ss-11.2489867096",5.4296875,9.453042030334473,11742.130000000003,10510.763000000003,1.525618553161621,0.9200500249862671,13328.0,3.143640053033538,0.928035249309516,40.3,31.8,12.9,1.0
669,"SFSff-[1,0,-1]-L-0.108822_0-U-0.891289_0-ss-21.7405164468",5.4296875,9.501578330993652,22641.230000000003,18595.683000000005,1.4035468101501465,0.8821138739585876,16764.0,2.1637250802891064,0.4005607894277268,40.3,32.1,23.4,1.0
670,"SFSff-[1,0,-1]-L-0.108822_0-U-0.891289_0-ss-32.2320461839",5.2890625,9.501578330993652,33538.55,26680.340000000007,1.3892978429794312,0.867112934589386,19734.0,1.8701331139726574,0.23951321350477064,40.3,32.2,33.9,1.0
671,"SFWff-[1,0,1]-L-0.264795_0-U-0.58714_0-ss-15.9798734466",3.7421875,8.518216133117676,28914.950000000004,29815.717000000008,1.5561918020248413,0.8734028935432434,133209.0,3.7276552334795454,1.6115195749055218,27.5,91.2,17.6,1.0
672,"SFWff-[1,0,1]-L-0.264795_0-U-0.58714_0-ss-27.3278210686",3.7421875,8.518216133117676,49915.17000000001,47584.29900000001,1.4924376010894775,0.8611725568771362,83391.0,2.26332608539303,0.6793870849293271,27.5,91.2,29.0,1.0
673,"SFWff-[1,0,1]-L-0.486747_0-U-0.486747_0-ss-13.8978654964",3.7421875,9.35307502746582,23542.320000000003,25355.600000000006,1.5616568326950073,0.8843488693237305,75810.0,4.172403799432289,1.842815995722366,26.1,91.1,15.6,1.0
674,"SFWff-[1,0,1]-L-0.486747_0-U-0.486747_0-ss-25.2458131184",3.7421875,9.331666946411133,43689.36000000001,41699.10700000001,1.4780124425888062,0.8794439435005188,58261.0,2.57718337572221,0.8433564569776645,26.1,91.2,26.9,1.0
675,"SFWff-[1,0,1]-L-0.516466_1-U-0.486383_1-ss-13.8674983886",3.7421875,10.309219360351562,22396.050000000003,25821.549000000006,1.6398053169250488,0.8892051577568054,21980.0,4.261158186526827,1.7758101572124656,26.1,91.1,15.5,1.0
676,"SFWff-[1,0,1]-L-0.516466_1-U-0.486383_1-ss-25.2154460106",3.7421875,10.3344087600708,42641.350000000006,42378.28600000001,1.5183707475662231,0.8920669555664062,23668.0,2.4890371669531244,0.7279373575719695,26.1,91.2,26.9,1.0
677,"SGTff-[1,0,1]-L-0.044959_0-U-0.883786_0-ss-10.5523809506",2.3359375,8.881441116333008,12959.180000000002,11939.384000000004,1.616999626159668,0.7949879765510559,52855.0,4.179031470227135,1.8395697817484182,20.4,72.2,12.4,1.0
678,"SGTff-[1,0,1]-L-0.044959_0-U-0.883786_0-ss-20.2790100013",2.0546875,8.910667419433594,25164.500000000004,20016.916000000005,1.521038293838501,0.8164056539535522,28055.0,2.386719183228301,0.7224405580341868,20.4,72.2,22.2,1.0
679,"SGTff-[1,0,1]-L-0.044959_0-U-0.883786_0-ss-30.005639052",2.0546875,8.881441116333008,37202.280000000006,27987.149000000005,1.4710700511932373,0.8244916796684265,32964.0,1.9618756865185845,0.46320102942820085,20.4,72.2,31.9,1.0
680,"SGTff-[1,0,1]-L-0.883786_0-U-0.044959_0-ss-13.6798909822",2.0546875,9.323089599609375,16174.120000000003,14901.236000000004,1.595677137374878,0.863614559173584,64827.0,3.210759151094357,1.288937760234138,20.4,71.8,15.6,1.0
681,"SIVff-[0,1,0]-L-0.353174_0-U-0.853176_0-ss-21.1319359862",3.3203125,6.767569541931152,18927.060000000005,13594.145000000004,1.2434653043746948,0.6906330585479736,4588.0,2.085297359123054,0.6607721531277374,18.4,54.8,23.1,1.0
682,"SIVff-[0,1,0]-L-0.353174_0-U-0.853176_0-ss-35.1082412662",3.3203125,6.767569541931152,30828.200000000004,21514.500000000004,1.2076826095581055,0.6747417449951172,4154.0,1.593688708427661,0.3054090268683249,18.4,54.8,37.1,1.0
683,"SIVff-[0,1,0]-L-0.353174_0-U-0.853176_0-ss-7.15563070617",3.4609375,6.7230939865112305,7019.000000000001,5676.256000000001,1.4043024778366089,0.7480254173278809,4960.0,5.379236500374835,2.739155616675311,18.4,54.8,9.1,1.0
684,"SODff-[1,1,0]-L-0.250085_0-U-0.750123_0-ss-12.3558958641",2.3359375,6.112282752990723,4758.890000000001,3065.393000000001,1.3213598728179932,0.6356743574142456,1230.0,1.8072225742810817,0.42736808630400236,16.6,23.9,13.8,1.0
685,"SODff-[1,1,0]-L-0.250085_0-U-0.750123_0-ss-18.5337017066",2.3359375,6.112282752990723,6962.180000000001,4393.567000000001,1.327408790588379,0.639019787311554,1320.0,1.6000082815749175,0.21774823877119598,16.6,23.9,20.0,1.0
686,"SODff-[1,1,0]-L-0.250085_0-U-0.750123_0-ss-6.17809002158",2.3359375,6.003332614898682,2545.2000000000003,1738.8850000000004,1.3949934244155884,0.6542025208473206,1320.0,3.5372927761458963,1.681291860686998,16.6,23.9,7.6,1.0
687,"SOFff-[1,1,1]-L-0.105445_0-U-0.8946_0-ss-14.8951789358",4.3046875,7.2718634605407715,17195.520000000004,14870.286000000004,1.2594563961029053,0.6764917373657227,163236.0,3.2972256730085188,1.1120061029314365,47.1,30.8,16.2,1.0
688,"SOFff-[1,1,1]-L-0.105445_0-U-0.8946_0-ss-21.5576316622",4.3046875,7.318470001220703,25102.790000000005,20663.590000000004,1.2362279891967773,0.6896185874938965,171801.0,2.608949006219817,0.6910847049236262,47.3,30.8,22.9,1.0
689,"SOFff-[1,1,1]-L-0.105445_0-U-0.8946_0-ss-8.23272620945",5.0078125,7.318470001220703,9374.060000000001,9035.828000000001,1.3078415393829346,0.6987940669059753,209036.0,5.506503164684031,2.3971834742655624,47.0,30.2,9.6,1.0
690,"SOSff-[1,0,2]-L-0.2438825_2-U-0.755355_2-ss-16.3373000131",3.0390625,12.32233715057373,13481.620000000003,15195.999000000003,1.622227430343628,1.0576739311218262,1368.0,3.003968316526927,1.0949336823012596,14.4,82.6,18.2,1.0
691,"SOSff-[1,0,2]-L-0.2438825_2-U-0.755355_2-ss-25.6673020194",2.8984375,12.26702880859375,22885.260000000006,21566.488000000005,1.414527416229248,0.9120368957519531,1368.0,2.4137210884696274,0.5439471101370214,14.4,82.6,27.6,1.0
692,"SSFff-[0,0,1]-L-0.191292_0-U-0.808776_0-ss-17.6355291357",2.3359375,10.374970436096191,12575.360000000002,11938.162000000002,1.5055662393569946,1.0234898328781128,4437.0,2.094003708516396,0.4625236698073015,32.9,28.6,19.6,1.0
693,"SSFff-[0,0,1]-L-0.191292_0-U-0.808776_0-ss-30.2371602857",2.3359375,10.374970436096191,22117.480000000003,18708.901000000005,1.4026556015014648,0.9553577303886414,4437.0,1.6621499844916137,0.25230641729114617,32.9,28.6,32.2,1.0
694,"SSFff-[0,0,1]-L-0.808684_0-U-0.378076_0-ss-20.1741151292",2.3359375,7.517978668212891,17527.700000000004,11489.784000000003,1.1667869091033936,0.6976730227470398,150524.0,2.0327946301451956,0.4171223371087004,32.9,28.6,22.1,1.0
695,"SSFff-[0,0,1]-L-0.808684_0-U-0.378076_0-ss-7.57248397924",2.3359375,6.118823051452637,7988.8600000000015,4719.0790000000015,1.0541248321533203,0.4705767035484314,142396.0,3.490549759261666,1.0972987358414616,32.9,28.6,9.5,1.0
696,"SSYff-[0,1,0]-L-0.250058_0-U-0.750045_0-ss-13.6532715999",2.1953125,8.508818626403809,3614.6500000000005,2779.2510000000007,1.443112850189209,0.9731115102767944,286.0,2.036550915442068,0.44626735005590357,10.3,28.3,15.6,1.0
697,"SSYff-[0,1,0]-L-0.250058_0-U-0.750045_0-ss-35.7012060499",2.1953125,8.525256156921387,9308.920000000002,6336.475000000001,1.2973002195358276,0.8599569201469421,242.0,1.5128343658574115,0.1105747947197533,10.3,28.3,37.7,1.0
698,"SSYff-[0,1,0]-L-0.250058_0-U-0.750045_0-ss-57.7491404999",2.0546875,8.525256156921387,14987.340000000004,9868.329000000002,1.259821891784668,0.8279640674591064,242.0,1.4160442889548912,0.06228989767594815,10.3,28.3,59.7,1.0
699,"SSYff-[0,1,0]-L-0.250066_0-U-0.750044_0-ss-30.4500715499",2.0546875,7.3375749588012695,8357.170000000002,5230.953000000001,1.2185626029968262,0.7317239046096802,165.0,1.5944749442184079,0.1636149298886482,10.3,28.3,32.4,1.0
700,"SSYff-[0,1,0]-L-0.250066_0-U-0.750044_0-ss-52.4980059999",2.0546875,7.3375749588012695,14043.710000000003,8760.413000000002,1.2111915349960327,0.7425878047943115,220.0,1.4492792318477077,0.07420329464642739,10.3,28.3,54.4,1.0
701,"SSYff-[0,1,0]-L-0.250066_0-U-0.750044_0-ss-8.40213709988",2.1953125,6.846897125244141,2662.5500000000006,1683.4600000000005,1.26285719871521,0.6770612597465515,182.0,2.864420424811626,1.0525059713354088,10.3,28.1,10.4,1.0
702,"STFff-[1,1,0]-L-0.129665_0-U-0.86986_0-ss-11.2283868307",1.6328125,7.97997522354126,6994.730000000001,5419.484000000001,1.4186184406280518,0.8407217264175415,4940.0,3.178489538123762,1.190480158074738,15.1,46.0,12.8,1.0
703,"STFff-[1,1,0]-L-0.129665_0-U-0.86986_0-ss-22.2682894048",1.6328125,8.014986038208008,13471.630000000003,9823.223000000002,1.3120192289352417,0.8217119574546814,6468.0,2.138014377649539,0.421466957978363,15.1,46.1,23.8,1.0
704,"STFff-[1,1,0]-L-0.129665_0-U-0.86986_0-ss-33.3081919789",1.6328125,8.014986038208008,19962.040000000005,14336.896000000004,1.2913227081298828,0.834100604057312,3432.0,1.774566872898729,0.21478629892144374,15.1,46.2,34.9,1.0
705,"STIff-[0,0,1]-L-0.087794_0-U-0.912268_0-ss-17.730723415",1.7734375,7.483314514160156,13326.420000000002,10570.112000000003,1.3797630071640015,0.8081560134887695,2457.0,1.9872368726292895,0.386347708982053,26.3,33.8,19.7,1.0
706,"STIff-[0,0,1]-L-0.087794_0-U-0.912268_0-ss-35.460879465",1.7734375,7.483314514160156,26101.120000000006,19563.372000000003,1.3165464401245117,0.7870089411735535,6741.0,1.5235828604408612,0.10099564972617897,26.3,33.8,37.4,1.0
707,"STIff-[0,0,1]-L-0.087794_0-U-0.912268_0-ss-53.191035515",1.7734375,7.464582920074463,38852.880000000005,28556.473000000005,1.2927356958389282,0.7783858776092529,4410.0,1.428133914823145,0.060444669998740194,26.3,33.8,55.1,1.0
708,"STOff-[1,0,-1]-L-0.053645_0-U-0.946349_0-ss-21.9488093527",2.1953125,8.988882064819336,20854.170000000006,13859.321000000004,1.1781907081604004,0.749016284942627,17176.0,2.304301936004084,0.7501552769867661,15.7,67.1,23.7,1.0
709,"STOff-[1,0,-1]-L-0.053645_0-U-0.946349_0-ss-43.329574536",2.1953125,9.399999618530273,40532.91000000001,25936.542000000005,1.1652894020080566,0.7213687300682068,8658.0,1.6216631277309186,0.23146649244159298,15.7,67.5,45.0,1.0
710,"STOff-[1,0,-1]-L-0.053645_0-U-0.946349_0-ss-64.7103397193",2.1953125,8.988882064819336,60244.750000000015,37952.61800000001,1.1639271974563599,0.7108330726623535,12168.0,1.4783975611799542,0.1142921403497921,15.7,67.5,66.4,1.0
711,"STOff-[1,0,-1]-L-0.448986_0-U-0.448986_0-ss-22.0751910557",2.1953125,8.988882064819336,20879.410000000003,14000.610000000004,1.2022361755371094,0.7517869472503662,13950.0,2.028866087897469,0.5720005867586746,15.7,67.2,23.8,1.0
712,"STOff-[1,0,-1]-L-0.448986_0-U-0.448986_0-ss-43.455956239",2.1953125,9.199999809265137,40591.61000000001,26126.367000000006,1.1790298223495483,0.7300278544425964,10706.0,1.5849022927151308,0.21248484097833328,15.7,67.5,45.2,1.0
713,"STTff-[0,1,0]-L-0.198162_0-U-0.698162_0-ss-11.6064940621",2.1953125,8.692525863647461,6942.910000000002,6178.934000000001,1.509592056274414,0.8895074129104614,6955.0,2.5956367622729255,0.5402820584570998,26.6,26.6,13.6,1.0
714,"STTff-[0,1,0]-L-0.198162_0-U-0.698162_0-ss-33.3305176121",2.1953125,8.829496383666992,19626.520000000004,15426.715000000004,1.40540611743927,0.859316349029541,7383.0,1.7337799443204895,0.1463400257550124,26.6,27.0,35.3,1.0
715,"STTff-[0,1,0]-L-0.198162_0-U-0.698162_0-ss-55.0545411621",2.1953125,8.829496383666992,32218.400000000005,24566.809000000005,1.3815425634384155,0.8500343561172485,8625.0,1.5854401050809794,0.09026897685206503,26.6,27.0,57.0,1.0
716,"STWff-[1,0,2]-L-0.618116_0-U-0.715219_0-ss-11.2952736172",5.0078125,8.82496452331543,14264.180000000002,15166.438000000004,1.6386189460754395,0.80694979429245,123305.0,4.712521796188579,2.4272047408697492,24.0,72.7,12.7,1.0
717,"STWff-[1,0,2]-L-0.618116_0-U-0.715219_0-ss-19.7949328242",5.0078125,8.858893394470215,25698.150000000005,24060.470000000005,1.5238823890686035,0.8061228394508362,111840.0,3.0131513930438647,1.1001988692043603,24.0,72.8,21.2,1.0
718,"STWff-[1,0,2]-L-0.672969_0-U-0.672969_0-ss-11.1261049",5.0078125,9.05759334564209,14146.070000000003,15296.167000000003,1.6632148027420044,0.8216693997383118,188102.0,4.444582695905919,2.198031837509013,24.2,72.7,12.6,1.0
719,"STWff-[1,0,2]-L-0.672969_0-U-0.672969_0-ss-19.625764107",5.0078125,9.04433536529541,25673.770000000004,24289.099000000006,1.5470561981201172,0.8228054046630859,120564.0,2.823147961450209,0.9541368251648034,24.2,72.8,21.1,1.0
720,"STWff-[1,0,2]-L-0.672969_1-U-0.672969_1-ss-11.1261049",5.1484375,9.09725284576416,13785.700000000003,15405.141000000003,1.6893481016159058,0.8203799724578857,186352.0,4.219743313355216,1.9112461317702347,24.1,72.7,12.6,1.0
721,"STWff-[1,0,2]-L-0.672969_1-U-0.672969_1-ss-19.625764107",5.0078125,9.09725284576416,25336.090000000004,24480.124000000007,1.562136173248291,0.8234712481498718,97170.0,2.8371448898026492,0.9292733149239744,24.2,72.8,21.1,1.0
722,"SWYff-[1,0,0]-L-0.57283_0-U-0.57283_0-ss-12.1039381869",3.3203125,8.461678504943848,15073.890000000003,12587.354000000003,1.3619616031646729,0.7681881189346313,43911.0,3.158311258375831,1.03523131244296,24.5,59.7,13.8,1.0
723,"SWYff-[1,0,0]-L-0.57283_0-U-0.57283_0-ss-23.2517199816",3.1796875,8.497057914733887,27746.640000000007,22332.946000000004,1.3587003946304321,0.8285463452339172,31080.0,2.1543594051438184,0.5393206804659799,24.6,59.7,25.0,1.0
724,"SZRff-[1,1,0]-L-0.282634_0-U-0.717458_0-ss-13.6707788082",3.0390625,7.381056785583496,8696.280000000002,6579.174000000002,1.2458679676055908,0.7192671298980713,3776.0,2.7779500527735386,0.936122312882147,15.4,46.3,15.2,1.0
725,"SZRff-[1,1,0]-L-0.282634_0-U-0.717458_0-ss-24.8917962989",3.0390625,7.400000095367432,16027.190000000002,10999.991000000002,1.1854989528656006,0.681964635848999,4263.0,1.8433204719344032,0.3633180825769485,15.4,46.3,26.5,1.0
726,"SZRff-[1,1,0]-L-0.468601_0-U-0.531528_0-ss-13.6697801376",3.0390625,8.133879661560059,8454.87,6740.687000000002,1.303364872932434,0.7926933169364929,3036.0,2.6319313629244783,0.8606137933195918,15.4,46.3,15.2,1.0
727,"SZRff-[1,1,0]-L-0.468601_0-U-0.531528_0-ss-24.8907976283",3.0390625,8.199999809265137,15780.990000000003,11163.435000000003,1.2105027437210083,0.719541609287262,5096.0,1.7966617822753506,0.30885431568055344,15.4,46.3,26.5,1.0
728,"SZRff-[1,1,0]-L-0.531528_0-U-0.468601_0-ss-13.2095276632",3.0390625,8.062257766723633,8083.090000000002,6647.185000000001,1.357059121131897,0.8437716364860535,6136.0,2.6070265855021875,0.9137550254708474,15.4,46.3,14.8,1.0
729,"SZRff-[1,1,0]-L-0.531528_0-U-0.468601_0-ss-24.4305451539",3.0390625,8.02745246887207,15388.320000000003,11003.686000000003,1.2279465198516846,0.7485251426696777,7424.0,1.8111538615135032,0.30393736112163083,15.4,46.3,26.0,1.0
730,"SZRff-[1,1,0]-L-0.531574_0-U-0.468556_0-ss-13.2076313113",3.0390625,8.199999809265137,7985.030000000002,6764.300000000002,1.3788447380065918,0.814608097076416,58123.0,2.536695059126564,0.9003984957886618,15.4,46.3,14.8,1.0
731,"SZRff-[1,1,0]-L-0.531574_0-U-0.468556_0-ss-24.4286488019",3.0390625,8.133879661560059,15292.490000000003,11120.674000000003,1.2407010793685913,0.7402589321136475,36516.0,1.9321733409894117,0.39001892897483925,15.4,46.3,26.0,1.0
732,"SZRff-[1,1,0]-L-0.717458_0-U-0.282672_0-ss-20.4554211607",3.0390625,6.55438756942749,14304.070000000003,8611.292000000001,1.1198923587799072,0.6072462201118469,1520.0,2.059818528628619,0.5381728260624814,15.4,46.4,22.0,1.0
733,"SZRff-[1,1,0]-L-0.717458_0-U-0.282672_0-ss-9.23440367005",3.1796875,6.55438756942749,6950.230000000001,4215.289000000001,1.134531021118164,0.5993127226829529,1156.0,3.3218154103235342,1.3712839922829576,15.4,46.2,10.8,1.0
734,"TERff-[0,0,1]-L-0.327534_0-U-0.827523_0-ss-29.7275831517",4.7265625,7.92464542388916,24368.660000000003,17267.814000000006,1.2657736539840698,0.7065320014953613,4161.0,1.794366710756389,0.3488604431629249,19.8,46.9,31.7,1.0
735,"TERff-[0,0,1]-L-0.327534_0-U-0.827523_0-ss-49.5457341017",4.7265625,7.92464542388916,40109.86000000001,27726.971000000005,1.2423511743545532,0.6969990134239197,4161.0,1.516594677529921,0.20179623030946578,19.8,46.9,51.5,1.0
736,"TERff-[0,0,1]-L-0.327534_0-U-0.827523_0-ss-9.90943220172",4.7265625,7.92464542388916,8623.12,6808.121000000002,1.3667519092559814,0.7360720634460449,4818.0,3.2159041679051072,1.2254984905673618,19.8,46.9,11.9,1.0
737,"THOff-[1,0,0]-L-0.11313_0-U-0.886908_0-ss-13.79748409",3.1796875,6.660330295562744,2304.0200000000004,1713.9100000000003,1.2027338743209839,0.6781452298164368,120.0,1.6774837955346207,0.1764473655292314,14.1,12.5,15.7,1.0
738,"THOff-[1,0,0]-L-0.11313_0-U-0.886908_0-ss-27.59496818",3.1796875,6.660330295562744,4446.220000000001,3143.982000000001,1.1451572179794312,0.6474562883377075,120.0,1.45669281763217,0.07717595038098397,14.1,12.5,29.5,1.0
739,"THOff-[1,0,0]-L-0.11313_0-U-0.886908_0-ss-41.39245227",3.1796875,6.660330295562744,6588.540000000001,4574.081000000001,1.1266556978225708,0.6353534460067749,120.0,1.3913660612093652,0.06598079516010665,14.1,12.5,43.3,1.0
740,"TOLff-[1,0,0]-L-0.584859_0-U-0.585099_0-ss-11.4715967208",2.3359375,6.633249759674072,15342.380000000003,11227.959000000003,1.3584307432174683,0.6015343070030212,57627.0,3.2741309574693647,1.1122785313929087,23.3,61.7,13.2,1.0
741,"TOLff-[1,0,0]-L-0.584859_0-U-0.585099_0-ss-22.0965838428",2.3359375,6.633249759674072,28117.710000000006,19791.094000000005,1.3685632944107056,0.6528917551040649,91590.0,2.102562667507097,0.5611977354259228,23.4,61.7,23.8,1.0
